"id","old_id","created_at","updated_at","deleted_at","name_th","name_en","is_active","created_by_employee_id","updated_by_employee_id","deleted_by_employee_id","outsource_status","eligible_approve_ot","field_type_id","data_status"
453,p0453,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,จป.วิชาชีพ,จป.วิชาชีพ,0,,,,0,0,,
454,p0454,"2023-06-21 12:58:40.0","2024-07-01 14:31:42.0",,ช่างเชื่อม,Welding Technician ,1,,,,1,0,,4
455,p0455,"2023-06-21 12:58:40.0","2024-07-01 14:31:42.0",,ช่างไฟจักรกลหนัก,Electricians and heavy machinery,1,,,,1,0,,4
456,p0456,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ช่างซ่อมบำรุง,Maintenance,0,,,,1,0,,
457,p0457,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ช่างซ่อมบำรุง CM,ช่างซ่อมบำรุง CM,0,,,,0,0,,
458,p0458,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ช่างซ่อมบำรุง PM,ช่างซ่อมบำรุง PM,0,,,,0,0,,
459,p0459,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,"ช่างซ่อมบำรุง PM,CM,แอร์","ช่างซ่อมบำรุง PM,CM,แอร์",0,,,,0,0,,
460,p0460,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ที่ปรึกษาด้านระบบงาน IT,IT Consultant,0,,,,0,0,,
461,p0461,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานธุรการ,Administration Officer,0,,,,1,0,,
462,p0462,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,Project Leader,Project Leader,0,,,,0,0,,
463,p0463,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,นิติกร,Legal Officer,0,,,,0,0,,
464,p0464,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ประธานเจ้าหน้าที่บริหาร,Chief Executive Officer (CEO),0,,,,0,0,,
465,p0465,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ประธานฝ่ายปฏิบัติการ,Chief Operational Officer,0,,,,0,0,,
466,p0466,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการเดินเครื่อง,Operation Manager,0,,,,0,0,,
467,p0467,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแปลงเพาะ,Nursery plant manager ,0,,,,0,0,,
468,p0468,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแปลงปลูก,Plant manager ,0,,,,0,0,,
469,p0469,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนก MIS ,MIS Section Manager,0,,,,0,0,,
470,p0470,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกกฎหมาย,Legal Section Manager,0,,,,0,0,,
471,p0471,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกการเงิน,Finance Section Manager,0,,,,0,0,,
472,p0472,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกประสานงานขายและบริการลูกค้า,Sales and Customer Service Coordination Section Manager,0,,,,0,0,,
473,p0473,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการงานซ่อมบำรุง,Maintenance Manager,0,,,,0,0,,
474,p0474,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกตรวจสอบภายใน,Internal Audit Section Manager,0,,,,0,0,,
475,p0475,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกทรัพยากรมนุษย์,Human Resource Section Manager,0,,,,0,0,,
476,p0476,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกบัญชี,Accounting Section Manager,0,,,,0,0,,
477,p0477,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกบุคคล,Human Resources Section Manager,0,,,,0,0,,
478,p0478,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกปฏิบัติการเดินรถ,Drive Operations Section Manager,0,,,,0,0,,
479,p0479,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกปฏิบัติการเดินรถส่วนวางแผนจัดรถบริการลูกค้า,Drive service customers planning Section Manager,0,,,,0,0,,
480,p0480,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกฝึกอบรมและพัฒนาบุคลากร,Training Section Manager,0,,,,0,0,,
481,p0481,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกรับสินค้า,Product Section Manager,0,,,,0,0,,
482,p0482,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกสรรหาและคัดเลือกบุคลกร,Recruitment Section Manager,0,,,,0,0,,
483,p0483,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกอาคารและซ่อมบำรุง,Section Manager of Building and Maintenance,0,,,,0,0,,
484,p0484,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการโรงเรียนฝึกขับ,Driver training school manager,0,,,,0,0,,
485,p0485,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการโรงงาน,Plant Manager,0,,,,1,0,,
486,p0486,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการตรวจสอบภายใน,Internal Audit Manager,0,,,,0,0,,
487,p0487,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการบริหารแปลงปลูก,Plant management manager ,0,,,,0,0,,
488,p0488,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการบัญชี,Accounting Manager,0,,,,0,0,,
489,p0489,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายพัฒนาระบบข้อมูล,Information System Development Department Manager,0,,,,0,0,,
490,p0490,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายกฎหมาย,Legal Department Manager,0,,,,0,0,,
491,p0491,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายการเงิน,Finance Manager,0,,,,0,0,,
492,p0492,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายจัดซื้อ,Procurement Department Manager,0,,,,0,0,,
493,p0493,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายตรวจสอบภายใน,Internal Audit Manager,0,,,,0,0,,
494,p0494,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายบัญชี,Accounting Department Manager,0,,,,0,0,,
495,p0495,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายบริหารทรัพยากรมนุษย์,Human Resource Department Manager,0,,,,0,0,,
496,p0496,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกประชาสัมพันธ์,Public Relations Section Manager,0,,,,0,0,,
497,p0497,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายฝึกอบรมและพัฒนาบุคลากร,Training and Development  Manager,0,,,,0,0,,
498,p0498,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายสรรหาและคัดเลือกบุคลากร,Recruitment Manager,0,,,,0,0,,
499,p0499,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการส่งเสริมและจัดหาวัตถุดิบ,Promotion and raw material supply Manager,0,,,,0,0,,
500,p0500,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ช่างสำรวจ,Surveyor,0,,,,0,0,,
501,p0501,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้ช่วยประธานบริหาร,Assistant to CEO,0,,,,0,0,,
502,p0502,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้ช่วยผู้จัดการแผนกบัญชี,Assistant Accounting Section Manager,0,,,,0,0,,
503,p0503,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้ช่วยผู้จัดการแผนกปฏิบัติการเดินรถ,Drive Operations Section Manager,0,,,,0,0,,
504,p0504,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้ช่วยผู้จัดการแผนกปฏิบัติการเดินรถส่วนวางแผนจัดรถบริการลูกค้า,Planning department operating bus service customers,0,,,,0,0,,
505,p0505,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้ช่วยพนักงานส่งสินค้า,Shipping Clerk,0,,,,0,0,,
506,p0506,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้ช่วยหัวหน้าควบคุมงานยางและอุปกรณ์ส่วนควบ,Control of rubber and fittings leader,0,,,,0,0,,
507,p0507,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานประสานงานขายต่างประเทศ,International Sales Coordinator,0,,,,0,0,,
508,p0508,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานผลิตข้าว,Rice production staff,0,,,,0,0,,
509,p0509,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานเชื้อเพลิง,Fuel Operator,0,,,,0,0,,
510,p0510,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานเทอไบน์ & วอเตอร์แพลนท์,Turbine& Water Plant Operator,0,,,,0,0,,
511,p0511,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานเปิดปิดงาน,Fleet operation,0,,,,0,0,,
512,p0512,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานแปลงแม่พันธุ์,Clonal Stock operator,0,,,,0,0,,
513,p0513,"2023-06-21 12:58:40.0","2024-07-01 14:31:42.0",,พนักงานโรงเรือนเพาะชำ,Green House operator,1,,,,1,0,,4
514,p0514,"2023-06-21 12:58:40.0","2024-07-01 14:31:42.0",,พนักงานข้อมูลและสัญญา,Document control,1,,,,1,0,,4
515,p0515,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับเครนไฟฟ้า,Crane Operator,0,,,,1,0,,
516,p0516,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถ,Driver,0,,,,0,0,,
517,p0517,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถเกรด,พนักงานขับรถเกรด,0,,,,0,0,,
518,p0518,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถเฮี๊ยบ,พนักงานขับรถเฮี๊ยบ,0,,,,0,0,,
519,p0519,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถแทรกเตอร์,พนักงานขับรถแทรกเตอร์,0,,,,0,0,,
520,p0520,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถแบ็คโฮ,Backhoe Operator,0,,,,0,0,,
521,p0521,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถโหลดเดอร์,Loader Operator,0,,,,1,0,,
522,p0522,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถไถ,พนักงานขับรถไถ,0,,,,0,0,,
523,p0523,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถคีบ,Bell Operator,0,,,,0,0,,
524,p0524,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถน้ำ,พนักงานขับรถน้ำ,0,,,,0,0,,
525,p0525,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถบด,พนักงานขับรถบด,0,,,,0,0,,
526,p0526,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถมิก,พนักงานขับรถมิก,0,,,,0,0,,
527,p0527,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถสิบล้อ,Dump Truck,0,,,,1,0,,
528,p0528,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถหน้าตักหลังขุด,พนักงานขับรถหน้าตักหลังขุด,0,,,,0,0,,
529,p0529,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานขับรถออยเลอร์,พนักงานขับรถออยเลอร์,0,,,,0,0,,
530,p0530,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานควบคุมการผลิต,Process Operator,0,,,,0,0,,
531,p0531,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานจัดซื้อ,Procurement Officer,0,,,,0,0,,
532,p0532,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานจัดส่งสินค้า,Shipping clerk,0,,,,0,0,,
533,p0533,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานจัดส่งสินค้า (พจส.),Shipping clerk,0,,,,0,0,,
534,p0534,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ช่างเครื่องกล,Mechanical Technician,0,,,,1,0,,
535,p0535,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ช่างไฟฟ้า,Elec & Instrument  Maintenance Technician,0,,,,1,0,,
536,p0536,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานทำความสะอาด,Maid,0,,,,1,0,,
537,p0537,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานบอยเลอร์ & คอมบัสชั่น,Boiler & Combustion Operator,0,,,,0,0,,
538,p0538,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานผลิต,Worker,0,,,,0,0,,
539,p0539,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานผลิตเชื้อเพลิง,Chipper Operator,0,,,,0,0,,
540,p0540,"2023-06-21 12:58:40.0","2024-07-01 14:31:42.0",,พนักงานรักษาความปลอดภัย,Security,1,,,,1,0,,4
541,p0541,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานลานอนุบาลกล้า,Outdoor Operator,0,,,,0,0,,
542,p0542,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานสโตร์,Store Officer,0,,,,1,0,,
543,p0543,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานห้องชั่ง,Weight officer,0,,,,0,0,,
544,p0544,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานอาคารสถานที่,Building Officer,0,,,,0,0,,
545,p0545,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,วิศวกร,Engineer,0,,,,1,0,,
546,p0546,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,วิศวกรโรงงาน (เครื่องกล),Plant Engineer (Machanical),0,,,,0,0,,
547,p0547,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,วิศวกรโรงงาน (ไฟฟ้า),Plant Engineer (Electrical),0,,,,0,0,,
548,p0548,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,วิศวกรจัดซื้อ,Purchase Engineer,0,,,,0,0,,
549,p0549,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,นักวิศวกรระบบ,System Engineer,0,,,,0,0,,
550,p0550,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้า Plant Concrete,Plant Concrete Leader,0,,,,0,0,,
551,p0551,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้างานเชื้อเพลิงและจักรกลหนัก,Fuel Supervisor,0,,,,0,0,,
552,p0552,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าแปลงแม่พันธุ์,Clonal Stock Supervisor,0,,,,0,0,,
553,p0553,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าแผนกซ่อมบำรุง,Preventive Maintenance Supervisor,0,,,,0,0,,
554,p0554,"2023-06-21 12:58:40.0","2024-07-01 14:31:42.0",,หัวหน้าโรงเรือนเพาะชำ,Green House Supervisor,1,,,,1,0,,4
555,p0555,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้ากะ,Shift Supervisor,0,,,,1,0,,
556,p0556,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าคลังสินค้าและอะไหล่,Warehouse and Spare Parts Leader,0,,,,0,0,,
557,p0557,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าควบคุมคุณภาพ,Utility Supervisor,0,,,,0,0,,
558,p0558,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าควบคุมงานยางและอุปกรณ์ส่วนควบ, Rubber control&Instrument Fittings Leader,0,,,,0,0,,
559,p0559,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าช่าง CM,CM Supervisor,0,,,,0,0,,
560,p0560,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าช่าง PM,PM Supervisor,0,,,,0,0,,
561,p0561,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าช่างเคาะพ่นสี อู่ประกัน,spray painting garage insurance Supervisor,0,,,,0,0,,
562,p0562,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าช่างซ่อมบำรุง,Maintenance Supervisor,0,,,,0,0,,
563,p0563,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,หัวหน้าช่างสำรวจ,Survey Supervisor,0,,,,0,0,,
